id,task,win,startf,posx_mean,posx_std,posy_mean,posy_std,eyex_mean,eyex_std,eyey_mean,eyey_std,eyexpos_corr,eyeypos_corr,path_total,path_speed,path_speed_sd,straightness,
208,2,41,39019,36.8283,15.6823,-0.25096,9.974,47.3193,14.8471,28.1097,4.3198,-0.012859,0.080621,0.888,0.0888,0.026,1.269,
208,2,42,39169,25.207,26.1124,-0.47916,8.3951,51.1969,14.1716,27.5718,3.524,0.3779,0.42917,0.78998,0.078998,0.035973,1.2254,
208,2,43,39319,1.6853,32.3629,0.40639,6.7038,44.2862,14.8156,25.915,4.0202,0.52476,0.29012,0.49966,0.049966,0.032178,1.1928,
208,2,44,39469,-0.49574,35.3527,-0.48441,4.9661,41.7813,16.093,26.1947,4.7294,0.57405,0.25641,0.31661,0.031661,0.033908,1.2988,
208,2,45,39619,12.9728,37.0297,2.8394,8.2973,44.7139,16.6712,27.9056,6.3062,0.55202,0.35888,0.3146,0.03146,0.042775,2.6431,
208,2,46,39769,5.8987,34.2511,2.8888,8.2523,43.6491,15.205,26.202,6.7595,0.38651,0.55849,0.5114,0.05114,0.039263,1.8662,
208,2,47,39919,6.238,27.72,-0.89604,5.0938,44.7277,14.7254,24.5394,5.0018,0.41583,0.59252,0.56902,0.056902,0.026158,1.3259,
208,2,48,40069,20.7219,18.0662,3.5047,9.1139,47.46,12.3693,25.3556,4.6476,0.093814,0.26419,0.55538,0.055538,0.028387,1.0181,
208,2,49,40219,21.6637,12.9331,9.4019,8.8054,50.5043,11.1978,33.6009,11.5593,0.079168,0.1928,0.62164,0.062164,0.043483,1.414,
208,2,50,40369,21.9289,20.2957,13.1523,12.2391,48.9375,13.0287,39.1008,10.0893,0.56291,0.60641,0.81656,0.081656,0.067233,1.3244,
208,2,51,40519,26.106,31.6805,9.1368,19.9291,48.2683,18.1382,37.2121,8.3062,0.665,0.6785,3.6402,0.36402,0.31887,1.0173,
208,2,52,40669,33.9083,31.5832,9.4139,17.9656,53.4288,19.9321,41.5988,8.1837,0.62405,0.51952,8.5914,0.85914,0.29293,1.0043,
208,2,53,40819,29.6393,35.5207,12.2177,10.678,53.3437,19.7033,39.4676,9.9022,0.59448,0.57051,11.1808,1.1181,0.095909,1.0025,
208,2,54,40969,28.6712,32.9149,7.8237,10.227,52.328,17.5134,36.9781,12.2758,0.59982,0.17656,12.7014,1.2701,0.15321,1.003,
208,2,55,41119,23.4311,17.7267,11.1883,11.3598,45.5136,14.1609,40.029,16.6883,0.69874,-0.21036,14.5752,1.4575,0.077347,1.0025,
208,2,56,41269,13.6129,14.1154,9.6447,14.4213,41.5176,11.4312,39.7336,18.4605,0.36942,0.30786,17.1338,1.7134,0.20913,1.0011,
208,2,57,41419,-3.7966,32.0597,-2.8351,13.7388,38.7403,16.0966,34.3592,13.7804,0.552,0.28765,17.9127,1.7913,0.15072,1.0006,
208,2,58,41569,5.4678,38.2308,6.6594,18.9376,42.4926,19.0096,33.315,6.7397,0.66911,0.33221,16.3685,1.6369,0.08108,1.0015,
208,2,59,41719,32.6504,19.2383,17.8577,11.8538,55.73,16.7556,41.9725,11.9687,0.58479,-0.25184,15.1584,1.5158,0.13175,1.0025,
208,2,60,41869,24.9416,23.9919,13.5558,12.1993,54.1244,18.4634,41.0095,14.3131,0.74635,-0.058218,12.9471,1.2947,0.17453,1.0023,
208,2,61,42019,0.73743,27.067,4.469,13.9437,41.5485,16.9016,31.4116,9.7282,0.77533,0.29065,9.9937,0.99937,0.24093,1.0045,
208,2,62,42169,-8.2105,17.8203,2.2813,12.0852,37.4572,13.4502,34.491,13.961,0.37671,0.034881,6.6583,0.66583,0.26061,1.1364,
208,2,63,42319,7.3929,16.2474,8.0436,11.3126,45.4012,13.3019,35.1242,13.7324,0.30589,-0.46444,5.3248,0.53248,0.1176,1.0517,
208,2,64,42469,17.116,15.8758,13.5961,11.3674,47.8634,13.282,31.1711,10.4446,0.56206,-0.069924,6.7967,0.67967,0.15369,1.0826,
208,2,65,42619,24.9562,19.3267,16.2985,9.1098,50.1868,13.918,38.8726,14.046,0.60179,-0.0039239,7.1562,0.71562,0.10295,1.0287,
208,2,66,42769,10.5351,31.8476,10.2298,8.8446,46.6233,14.7194,34.8134,13.7937,0.65759,0.39209,6.8705,0.68705,0.062703,1.0119,
208,2,67,42919,-2.3004,22.8461,7.5464,7.6249,38.7676,11.1625,30.1875,8.484,0.53576,0.13853,7.3229,0.73229,0.036103,1.0029,
208,2,68,43069,2.241,9.1514,13.3638,11.9515,35.7159,5.7516,45.4039,12.1488,-0.2026,-0.22683,5.2945,0.52945,0.23403,1.0543,
209,1,1,15816,-1.9612,6.2534,-0.77513,9.7475,50.3388,11.2531,36.0111,9.643,0.12964,0.057516,NaN,NaN,NaN,NaN,
209,1,2,15966,-3.8354,4.2922,4.2562,9.3716,48.9802,10.7195,36.6093,7.7983,0.11143,0.065846,NaN,NaN,NaN,NaN,
209,1,3,16116,-4.065,3.2655,13.2992,4.8959,48.7776,11.4856,33.5647,7.591,0.021845,-0.0088299,NaN,NaN,NaN,NaN,
209,1,4,16266,-1.1897,5.3536,14.9571,5.7423,47.2023,12.2864,34.9911,9.115,0.067751,0.32038,NaN,NaN,NaN,NaN,
209,1,5,16416,4.8661,3.6274,15.4262,4.8265,46.3096,10.9815,36.7518,8.6421,0.019655,0.038888,NaN,NaN,NaN,NaN,
209,1,6,16566,4.1959,4.4103,16.1358,3.0895,42.2306,10.2873,34.2557,6.3932,0.31046,0.115,NaN,NaN,NaN,NaN,
209,1,7,16716,0.55346,3.4363,17.5825,3.4199,42.1843,12.2432,35.8017,5.7109,0.09519,-0.09452,NaN,NaN,NaN,NaN,
209,1,8,16866,0.57616,2.4783,19.5216,3.2918,48.4027,15.3052,40.4343,6.9066,0.17848,0.023693,NaN,NaN,NaN,NaN,
209,1,9,17016,1.0781,2.3248,19.8947,4.4005,48.1495,19.2073,36.3891,15.8186,0.33607,0.41384,NaN,NaN,NaN,NaN,
209,1,10,17166,1.4476,3.9163,13.6083,9.0727,47.3827,15.3967,36.244,14.4608,0.17906,0.010157,NaN,NaN,NaN,NaN,
209,1,11,17316,0.34464,4.1889,9.4734,6.2211,48.676,11.0976,40.9085,10.6979,0.030202,-0.14617,NaN,NaN,NaN,NaN,
209,1,12,17466,4.653,10.6068,10.9178,6.0377,51.1948,15.6742,41.37,10.0458,0.41302,-0.21895,NaN,NaN,NaN,NaN,
209,1,13,17616,8.2766,13.2539,10.5697,9.0051,55.3052,19.9963,37.9534,11.3083,0.54277,-0.24524,NaN,NaN,NaN,NaN,
209,1,14,17766,17.7721,20.2986,8.4184,9.8958,58.4247,21.7859,32.2452,8.3013,0.55535,-0.3968,NaN,NaN,NaN,NaN,
209,1,15,17916,16.6143,19.2797,6.4769,9.7938,59.444,22.6926,32.029,11.7098,0.45457,-0.34517,NaN,NaN,NaN,NaN,
209,1,16,18066,1.5385,5.1522,8.9763,7.8655,51.6465,15.7826,38.76,14.3842,-0.043057,-0.46706,NaN,NaN,NaN,NaN,
209,1,17,18216,0.86702,4.1236,8.248,5.7855,48.7842,11.4058,36.464,11.2177,-0.13122,-0.095647,NaN,NaN,NaN,NaN,
209,1,18,18366,0.50988,4.3404,0.76127,7.1826,44.6587,13.088,29.4855,9.4749,0.14077,0.22074,NaN,NaN,NaN,NaN,
209,1,19,18516,7.4442,15.2399,-1.236,7.0988,45.5033,20.0624,28.0248,7.6177,0.76312,0.2255,8.4887,0.84887,0.43228,1.1558,
209,1,20,18666,8.7367,15.2826,-1.797,8.2318,47.2826,19.9937,28.3498,7.9026,0.76802,0.13444,11.9666,1.1967,0.078815,1.0016,
209,1,21,18816,-3.4391,9.0732,-0.92191,8.1789,40.4132,13.8152,27.0903,7.8811,0.092376,-0.091914,11.5998,1.16,0.080483,1.0015,
209,1,22,18966,-3.895,7.5372,1.0859,6.3525,41.6633,15.3516,32.7761,9.7289,0.12243,0.51558,11.2579,1.1258,0.077444,1.0013,
209,1,23,19116,0.60384,2.7353,3.9623,8.573,47.8579,12.2842,34.8174,9.0895,-0.11538,0.095038,10.5774,1.0577,0.083488,1.0023,
209,1,24,19266,-0.4324,2.3564,9.5915,6.6147,46.857,9.7505,34.7555,6.8676,0.045682,-0.015767,9.8141,0.98141,0.065757,1.0049,
209,1,25,19416,6.569,13.8924,7.621,6.8907,46.6051,16.9761,33.5267,6.3293,0.60489,-0.40761,9.5793,0.95793,0.077122,1.0144,
209,1,26,19566,9.558,13.0163,-0.45512,11.1604,47.9922,19.1962,28.8932,6.6412,0.61904,-0.054764,9.2402,0.92402,0.087877,1.0085,
209,1,27,19716,2.9206,5.0744,-7.7417,8.4567,43.1288,10.9824,27.0887,5.8017,0.41099,-0.09649,9.284,0.9284,0.078962,1.0715,
209,1,28,19866,1.8422,4.0642,-7.1838,7.0812,46.9324,10.6515,29.2276,8.1423,0.38617,-0.27425,9.1595,0.91595,0.085981,1.0127,
209,1,29,20016,1.7481,3.6336,2.8733,9.9392,46.7002,13.3764,28.6653,9.6568,0.39062,-0.25827,9.3992,0.93992,0.13036,1.0059,
209,1,30,20166,2.4124,7.7884,6.9883,6.0145,41.4025,17.4815,36.2495,11.3264,0.24978,0.45316,10.1516,1.0152,0.1112,1.0052,
209,1,31,20316,5.623,9.8752,3.7917,5.753,44.9302,15.3759,38.8522,10.0091,0.070538,0.34032,10.2832,1.0283,0.090406,1.0035,
209,1,32,20466,7.7708,14.0281,6.9562,5.5264,47.7324,17.0686,33.5819,10.9046,0.52866,0.064092,10.5612,1.0561,0.080539,1.0014,
209,1,33,20616,5.3218,12.8605,3.8686,7.8888,46.7027,17.6564,31.1255,10.5355,0.6484,-0.071579,10.5219,1.0522,0.066628,1.0025,
209,1,34,20766,3.2803,2.496,4.0574,7.6512,46.2313,11.9931,35.7788,9.3653,-0.20288,-0.15746,10.6761,1.0676,0.07079,1.0039,
209,1,35,20916,3.4492,3.1717,9.2307,3.0528,46.2213,10.3732,34.1678,6.1477,0.16699,0.30631,10.7285,1.0728,0.057057,1.0069,
209,1,36,21066,2.6229,3.6737,11.7991,4.5527,47.2169,12.1702,34.385,8.0473,0.21187,0.39346,9.5568,0.95568,0.09712,1.0067,
209,1,37,21216,1.1319,6.4763,10.675,5.7776,48.1679,13.4405,32.8894,10.2065,0.42227,0.3637,8.7679,0.87679,0.052591,1.0043,
209,1,38,21366,-1.3372,7.6866,5.8039,3.897,46.7877,11.5213,28.9628,8.7247,0.41169,0.041698,9.0858,0.90858,0.052409,1.0049,
209,1,39,21516,5.041,14.1397,1.0872,5.0191,49.8756,13.0966,27.8396,8.2069,0.5234,0.24263,9.7619,0.97619,0.058904,1.0021,
209,1,40,21666,7.3234,12.8624,-4.4296,3.1049,51.2896,13.3652,24.898,6.8962,0.42787,0.66139,10.9135,1.0914,0.092076,1.0012,
209,1,41,21816,-0.38555,6.1982,-4.5928,5.0238,48.0506,15.1072,25.6795,5.586,0.10332,-0.052215,12.9071,1.2907,0.14911,1.0027,
209,1,42,21966,-12.2321,12.9555,0.25303,6.8719,41.3973,16.8121,25.553,5.739,0.34774,0.39545,13.4094,1.3409,0.10815,1.0052,
209,1,43,22116,-16.4412,12.5797,-0.45309,6.3562,47.9264,16.7062,23.437,5.4425,0.53868,0.31112,12.4079,1.2408,0.088389,1.0019,
209,1,44,22266,2.9503,22.8443,-5.8071,3.7266,59.4007,13.349,25.9821,7.3941,0.47328,0.46639,11.9934,1.1993,0.084477,1.003,
209,1,45,22416,12.2881,16.5513,5.0183,13.7845,53.5194,13.9258,35.8411,11.8736,0.58893,0.013116,11.4857,1.1486,0.08428,1.0018,
209,1,46,22566,4.1904,5.5876,18.8189,7.3351,47.6609,14.0508,40.9322,10.0219,0.25233,0.53371,10.4239,1.0424,0.12829,1.0122,
209,1,47,22716,-1.3561,7.6255,26.0917,6.8024,45.7533,16.1275,47.9219,14.5752,0.37029,-0.16767,8.7676,0.87676,0.13642,1.1185,
209,1,48,22866,-1.083,6.6057,15.4246,16.9768,52.0309,14.4458,38.3535,20.658,0.42438,-0.43028,8.1291,0.81291,0.09721,1.0183,
209,1,49,23016,2.0875,2.3001,-4.1113,6.2429,57.5303,8.5797,20.2399,3.7583,-0.077094,0.35697,8.0339,0.80339,0.081566,1.0345,
209,1,50,23166,4.7496,3.2778,-9.4446,3.7347,53.1806,5.0987,21.3461,3.3571,-0.40113,0.45505,8.163,0.8163,0.084403,1.0048,
209,1,51,23316,7.7772,2.4823,-10.7808,3.1677,58.1052,10.9337,25.6036,6.8995,0.16965,-0.05401,9.152,0.9152,0.093128,1.0033,
209,1,52,23466,2.7086,7.8951,-9.8368,2.9029,53.0394,19.5381,29.9787,7.2392,0.65552,-0.057372,9.413,0.9413,0.049231,1.0009,
209,1,53,23616,-8.7432,10.3775,-7.6652,4.116,40.5916,18.1073,31.4847,5.0909,0.30935,0.34142,9.5987,0.95987,0.067439,1.0009,
209,1,54,23766,-2.6184,16.9168,-8.63,4.5748,48.0395,17.8155,29.5125,4.9359,0.5301,-0.031009,10.3131,1.0313,0.073495,1.0007,
209,1,55,23916,9.3132,10.7487,-11.9125,4.3587,49.7092,14.4393,31.101,6.8992,0.18895,0.21233,11.259,1.1259,0.09026,1.0059,
209,1,56,24066,11.6666,7.3589,-4.0021,12.5277,46.8774,11.7587,37.0045,9.2358,0.082045,0.29771,11.821,1.1821,0.048151,1.0302,
209,2,1,38517,-0.23314,8.5832,-6.3841,7.6066,48.6805,18.6522,32.1947,7.4876,-0.16432,0.20716,0.73091,0.073091,0.030531,1.5678,
209,2,2,38667,-0.23657,7.777,-7.0519,3.4509,52.9948,19.1267,33.9969,11.269,-0.069437,0.2591,0.91596,0.091596,0.02512,1.4684,
209,2,3,38817,5.0445,4.76,-4.5118,2.326,54.5093,16.3435,32.3842,12.0166,-0.11593,0.1573,0.86645,0.086645,0.02159,1.1193,
209,2,4,38967,5.0821,4.0689,-4.8349,2.1622,50.3434,15.7268,29.3932,7.3088,-0.16761,0.076729,0.77787,0.077787,0.016835,1.1974,
209,2,5,39117,6.7428,5.5021,-5.4211,2.1617,46.2876,14.1741,31.4618,8.67,0.081401,0.34255,0.82388,0.082388,0.032242,1.2949,
209,2,6,39267,7.3482,4.8155,-5.1358,2.1871,49.2729,18.4042,30.3745,9.3767,-0.085649,0.35902,0.60531,0.060531,0.045208,1.2013,
209,2,7,39417,8.6017,6.1369,-7.9931,5.7327,49.2212,19.3018,36.1879,11.8319,-0.20037,0.08532,0.41756,0.041756,0.034334,1.2402,
209,2,8,39567,11.2831,6.2392,-9.7098,5.0311,46.2771,14.013,34.8474,10.9905,-0.11879,-0.23529,0.26692,0.026692,0.034344,1.4793,
209,2,9,39717,9.7292,4.7655,-5.2056,3.7557,49.3721,13.5275,27.0063,4.628,0.028496,0.018754,0.39225,0.039225,0.042134,2.2814,
209,2,10,39867,12.0821,7.5401,-1.4105,2.3291,53.5934,16.7595,25.9755,3.7593,0.10766,-0.32038,0.67347,0.067347,0.02842,1.9007,
209,2,11,40017,15.8969,8.587,-3.059,3.3401,47.1355,15.9608,29.7125,7.5333,0.28351,0.1857,0.57522,0.057522,0.026708,1.1495,
209,2,12,40167,13.8527,7.1084,-4.5432,2.0823,45.6077,12.4242,31.4873,7.1745,0.22919,0.49756,0.63196,0.063196,0.042179,1.3917,
209,2,13,40317,11.4262,12.5465,-1.5736,3.607,46.9815,15.7899,30.3422,6.2506,0.58146,0.57363,0.62761,0.062761,0.049357,1.2151,
209,2,14,40467,2.1143,21.2098,-1.4157,4.1296,44.2237,20.2703,32.0088,7.5108,0.56425,0.1125,2.1133,0.21133,0.21074,1.0534,
209,2,15,40617,-7.9581,23.4211,0.80856,9.1249,41.9706,19.1504,34.7398,8.2552,0.46022,0.11268,7.0794,0.70794,0.37615,1.0043,
209,2,16,40767,-1.9764,23.0987,1.6088,8.6934,48.2134,19.1716,32.7013,9.3222,0.62248,0.15056,10.5404,1.054,0.099834,1.0027,
209,2,17,40917,18.1661,19.501,-0.77957,3.2037,57.48,16.3436,30.9445,6.7365,0.636,0.30563,12.1031,1.2103,0.16364,1.0027,
209,2,18,41067,25.7721,17.2701,-0.82843,8.7902,54.6374,13.708,33.6869,5.4781,0.67822,0.20332,14.0898,1.409,0.081931,1.0031,
209,2,19,41217,10.1173,28.738,-1.2701,9.0332,45.5925,16.6538,32.7458,7.3289,0.54398,0.48572,16.303,1.6303,0.22637,1.0014,
209,2,20,41367,-2.6236,26.3654,-2.1705,4.4581,44.0425,17.8087,29.9899,7.1907,0.4455,0.46862,17.907,1.7907,0.15404,1.0003,
209,2,21,41517,-2.0367,14.2145,-2.017,4.6618,43.4633,12.0139,28.4385,5.2522,0.42788,0.37023,16.815,1.6815,0.119,1.0006,
209,2,22,41667,5.4872,13.079,2.9192,7.9291,43.2144,12.9995,34.9848,11.0987,0.31207,-0.094445,15.6649,1.5665,0.070561,1.0024,
209,2,23,41817,-2.1153,29.1494,0.64856,10.5884,46.9347,15.7469,36.5843,9.4694,0.11904,-0.11683,13.7056,1.3706,0.19627,1.0018,
209,2,24,41967,-17.8233,32.9032,-4.1322,7.8355,39.8382,18.2424,33.5896,5.1184,0.36476,-0.21944,11.2557,1.1256,0.13138,1.0022,
209,2,25,42117,-15.9755,26.6855,-4.5916,5.7624,33.3362,14.7096,33.2379,4.0925,0.55054,0.06046,7.9123,0.79123,0.29364,1.0797,
209,2,26,42267,-7.7644,16.1295,-3.5943,4.6839,35.8712,15.7645,33.8193,6.1846,0.38576,0.27537,5.0477,0.50477,0.09605,1.1493,
209,2,27,42417,-1.299,13.6042,3.607,6.5029,38.4466,16.5669,37.794,6.6181,0.55175,0.57538,6.0272,0.60272,0.14203,1.0418,
209,2,28,42567,-10.3608,20.5817,3.1909,8.1053,37.0062,17.4648,35.8085,6.9871,0.54403,0.40656,7.268,0.7268,0.097058,1.0437,
209,2,29,42717,-7.4893,23.5304,-3.731,7.5495,38.907,17.1824,31.8028,6.118,0.64152,0.02845,7.1304,0.71304,0.099944,1.0212,
209,2,30,42867,2.9261,18.0649,-4.3934,8.0222,42.7876,12.1155,32.9531,7.8995,0.59584,0.45418,7.1526,0.71526,0.051614,1.0047,
209,2,31,43017,-3.8215,13.9286,-0.27922,7.6921,40.788,11.5867,33.5526,8.9586,0.31872,0.3688,6.1269,0.61269,0.20454,1.0093,
209,2,32,43167,1.9205,11.3514,7.0719,10.808,43.7919,10.1163,37.7261,10.5456,0.44473,0.089057,5.1456,0.51456,0.2471,1.1284,
209,2,33,43317,0.033395,13.3719,3.3519,12.6238,42.3315,13.0265,38.0116,10.2404,0.53284,0.17832,5.0879,0.50879,0.27978,1.2004,
209,2,34,43467,2.62,21.5347,-5.2521,3.8399,42.7161,15.3403,29.7904,6.2966,0.62012,-0.21064,6.2123,0.62123,0.27543,1.4384,
209,2,35,43617,14.5173,17.0377,-8.1284,3.4546,50.9844,14.4807,29.1753,3.8515,0.52283,0.22571,6.9918,0.69918,0.20514,1.0017,
209,2,36,43767,18.5467,7.9266,-4.8035,10.4157,53.4674,12.3547,35.9408,12.683,0.40494,0.04978,7.9447,0.79447,0.2299,1.013,
209,2,37,43917,14.4047,20.0487,-0.57189,10.3252,48.5569,12.0837,34.2324,14.7206,0.38449,0.07899,6.8142,0.68142,0.36783,1.0797,
209,2,38,44067,6.6594,31.4688,-2.6768,6.1845,44.3244,15.7256,29.4258,6.7424,0.56732,-0.061809,3.115,0.3115,0.26803,3.6191,
209,2,39,44217,3.9477,30.5685,-3.3962,3.0534,41.5287,16.4479,29.5185,2.9161,0.61971,0.31576,1.3875,0.13875,0.10833,2.3765,
209,2,40,44367,-14.0891,25.4371,-1.4076,4.2913,38.0754,13.6949,28.8078,3.6955,0.3539,0.099506,1.8897,0.18897,0.14793,1.0909,
209,2,41,44517,-13.3948,24.5369,-2.7497,5.9047,38.2597,13.6939,30.4936,4.9996,0.31672,0.13494,4.6626,0.46626,0.17377,1.1201,
209,2,42,44667,-4.2931,17.48,-5.3532,4.2188,36.6304,13.2717,29.6282,5.0188,0.42763,0.048034,6.4807,0.64807,0.092449,1.0208,
209,2,43,44817,-6.8404,18.9105,-3.7682,3.763,37.9252,12.9686,27.0358,3.6159,0.24835,-0.12601,7.7323,0.77323,0.12391,1.0649,
209,2,44,44967,6.9471,19.9639,-6.7832,6.1414,46.831,13.9741,30.2415,4.9296,0.17484,0.30854,8.6482,0.86482,0.13332,1.6901,
209,2,45,45117,14.4549,12.2462,-12.5761,5.7437,50.788,15.1837,35.7479,4.9254,0.59007,-0.48226,9.146,0.9146,0.2005,1.0613,
209,2,46,45267,13.1675,25.8866,-9.975,6.9168,45.655,16.5775,35.8111,5.302,0.67508,0.29219,6.3819,0.63819,0.36184,1.0333,
209,2,47,45417,17.161,32.2063,-6.0248,5.2043,42.4393,15.9017,32.7266,4.6573,0.56183,0.19604,3.9378,0.39378,0.098677,1.1303,
209,2,48,45567,6.2068,27.8556,-5.6787,4.553,42.7383,15.0718,30.9919,4.2212,0.32266,-0.27968,6.3008,0.63008,0.17423,1.05,
209,2,49,45717,-6.4512,11.8105,0.97244,10.5157,43.1236,12.445,33.983,9.9348,0.44543,-0.18244,7.0093,0.70093,0.17268,1.2702,
209,2,50,45867,-3.3467,6.0541,5.4204,9.6783,46.573,10.2157,35.5505,9.6393,0.24717,-0.26151,5.9763,0.59763,0.26058,1.1301,
209,2,51,46017,9.2661,12.2737,8.018,9.0424,48.1614,9.4372,34.2809,7.5188,-0.03656,-0.063062,7.4377,0.74377,0.33305,1.0527,
209,2,52,46167,29.7074,12.8119,6.977,10.3829,51.3796,12.088,33.5531,6.8754,0.35123,-0.17881,11.3425,1.1343,0.30467,1.01,
209,2,53,46317,42.6564,16.32,2.4332,7.962,53.1042,15.9462,34.4214,5.5291,0.26318,0.2032,11.0302,1.103,0.43841,1.0791,
209,2,54,46467,33.9014,21.5618,-0.0076504,6.9445,46.9203,17.0795,32.917,6.694,0.48194,0.51754,7.7763,0.77763,0.37441,1.8222,
209,2,55,46617,8.919,19.0236,-3.9184,3.7315,42.4798,12.742,27.7979,5.4781,0.49049,0.41526,7.3605,0.73605,0.16334,1.2029,
209,2,56,46767,2.7403,27.7794,-6.0948,3.7168,43.1507,12.177,26.1563,5.5918,0.56719,-0.21216,6.1506,0.61506,0.23224,1.018,
209,2,57,46917,-9.0799,32.0792,-6.0593,4.8921,42.1487,12.2677,27.4108,5.2047,0.5087,-0.20136,5.5318,0.55318,0.19992,1.0323,
209,2,58,47067,-4.8193,33.2349,-4.1928,4.4721,42.094,15.6553,31.3753,5.4795,0.50919,0.7176,7.7496,0.77496,0.23152,1.0582,
209,2,59,47217,18.1884,24.9746,-4.8805,3.3304,47.1174,18.1533,30.5914,5.9309,0.48549,0.38051,6.8754,0.68754,0.27825,1.0189,
209,2,60,47367,7.428,24.9832,-4.2389,3.4055,42.1317,17.7828,27.2329,3.9341,0.48652,0.17851,6.832,0.6832,0.24269,1.0691,
209,2,61,47517,-14.0688,29.1186,-2.0052,3.9198,33.4657,17.8464,29.0119,5.0144,0.47478,-0.20672,9.6122,0.96122,0.099249,1.0198,
209,2,62,47667,-21.242,25.9666,-2.9365,5.0008,33.1757,16.8703,29.5576,4.5349,0.48569,-0.15935,11.0992,1.1099,0.13311,1.0023,
209,2,63,47817,-7.1204,22.1209,-4.8068,4.4291,41.9835,12.8517,29.939,3.5947,0.6563,0.37063,10.3713,1.0371,0.25392,1.001,
209,2,64,47967,8.5518,16.3811,-2.7959,6.3355,48.869,10.067,34.2065,7.6039,0.53572,0.22841,8.4702,0.84702,0.17821,1.0099,
209,2,65,48117,17.9302,20.0671,-3.9001,6.9544,51.7341,14.8499,33.5323,7.876,0.61677,0.092296,9.906,0.9906,0.21976,1.0212,
209,2,66,48267,23.5558,17.375,-6.8702,3.3879,48.1357,17.3312,32.7414,7.5868,0.60798,0.14634,11.3812,1.1381,0.30831,1.022,
209,2,67,48417,21.3197,13.4678,-5.5655,3.1423,47.1829,17.4478,34.4692,8.4171,0.56422,0.022266,9.0117,0.90117,0.37084,1.384,
209,2,68,48567,9.4163,15.529,-1.7238,5.818,50.7354,17.424,32.9993,7.0758,0.59135,-0.044777,8.0187,0.80187,0.16773,1.0073,
209,2,69,48717,6.3232,15.1344,3.2225,10.0722,47.4461,14.834,37.0938,9.424,0.53463,0.24974,7.6467,0.76467,0.19619,1.116,
209,2,70,48867,18.1679,13.3355,1.393,10.4156,48.0618,10.645,35.7597,9.9552,0.51773,-0.33685,5.6134,0.56134,0.13556,3.4737,
209,2,71,49017,16.5017,13.356,6.5168,13.1963,52.2897,11.5225,36.381,9.7701,0.20156,-0.83407,5.4267,0.54267,0.071951,1.0362,
209,2,72,49167,3.775,12.4624,3.085,15.4222,48.6435,12.3552,38.6364,8.6296,0.49344,-0.25721,6.7695,0.67695,0.15531,1.016,
209,2,73,49317,0.50882,11.3663,1.0967,13.1945,43.1579,9.7198,38.2644,8.124,0.25665,-0.19558,7.9024,0.79024,0.11495,1.0241,
209,2,74,49467,-5.9634,16.6694,10.0237,14.3925,45.704,14.9197,39.023,9.917,0.25068,-0.1276,6.8466,0.68466,0.18488,1.007,
209,2,75,49617,0.54855,27.3523,2.3359,15.9802,49.2361,17.6761,34.4624,10.0778,0.4353,-0.35149,5.5676,0.55676,0.1858,1.0108,
209,2,76,49767,13.2528,24.4186,-7.8387,9.2155,44.3221,16.7723,33.2273,6.0042,0.50727,-0.2647,8.1477,0.81477,0.30037,1.0005,
209,2,77,49917,6.1285,28.647,-9.6098,3.4514,41.9683,14.529,31.3299,4.854,0.33556,0.023792,8.168,0.8168,0.36286,1.0328,
209,2,78,50067,5.0195,33.8802,-6.9627,4.7701,43.7825,18.162,29.201,5.2926,0.30713,-0.0317,6.6101,0.66101,0.33242,1.0438,
209,2,79,50217,13.4044,25.8969,-6.1611,4.3184,46.2033,19.7292,27.929,4.3837,0.35879,-0.11123,9.4555,0.94555,0.26614,1.0116,
209,2,80,50367,-5.6905,26.488,-2.9319,5.0189,42.5143,16.5639,26.4268,2.3646,0.59467,-0.29807,10.8096,1.081,0.11603,1.0052,
209,2,81,50517,-17.5882,16.6907,1.721,9.3018,35.5184,10.4938,31.6016,10.6703,0.41904,0.20225,9.4028,0.94028,0.2231,1.1106,
209,2,82,50667,9.8876,23.2065,5.5089,9.281,47.7365,20.8201,37.4716,12.0955,0.59173,0.19869,4.8968,0.48968,0.39264,1.3263,
209,2,83,50817,6.2998,28.579,4.5097,5.7499,49.0102,23.6278,36.3311,10.2535,0.59703,0.35583,2.5508,0.25508,0.14071,1.4053,
209,2,84,50967,-24.0056,19.6439,4.3011,5.9653,35.2579,15.5044,32.1297,7.4522,0.48501,-0.13898,5.3137,0.53137,0.22529,1.2788,
209,2,85,51117,-20.7281,17.6065,1.8792,8.8419,35.5516,13.6497,31.4196,8.1157,0.43557,-0.40195,9.0408,0.90408,0.27268,1.0069,
209,2,86,51267,-7.1478,12.4024,-2.6812,6.1873,39.2674,14.5846,32.9416,8.461,0.37424,-0.21547,12.1674,1.2167,0.1468,1.0024,
209,2,87,51417,-7.0543,15.4573,-1.4902,3.8674,38.4326,14.8977,32.0311,6.9587,0.18196,0.026236,12.2688,1.2269,0.10286,1.0015,
209,2,88,51567,0.29102,16.1961,-1.5171,5.0045,43.1736,15.7541,29.6548,6.1959,0.43455,0.24517,11.2009,1.1201,0.089665,1.0043,
209,2,89,51717,5.9858,30.3409,7.4934,11.3544,45.1369,19.6167,31.4429,7.6849,0.69818,-0.06715,9.9902,0.99902,0.13628,1.0167,
209,2,90,51867,-2.1713,31.61,7.0608,11.5062,37.215,16.0485,28.6122,7.1985,0.74935,-0.11509,8.4878,0.84878,0.068006,1.0238,
